time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588868983.1929867,0.96,-3.91,8.82,0.43,0.13777777777777778,-0.7688888888888888,-1.625,-3.375,41.125,280.4375,4.6875,23.625,-0.7518310546875,0.13031005859375,0.16314697265625,-0.62548828125,29.01648694432879,29.17759226304936,9.059637895283274
1588868983.214834,1.09,-4.21,8.83,0.3566666666666667,0.23555555555555555,-0.6966666666666667,-1.6875,-3.5,35.1875,279.75,4.5,23.75,-0.74774169921875,0.131103515625,0.16302490234375,-0.630126953125,29.17759226304936,20.997562281441997,10.414259176907256
1588868983.2441375,1.21,-4.03,8.77,0.3566666666666667,0.23555555555555555,-0.6966666666666667,-1.0625,-2.3125,22.8125,278.9375,4.25,23.8125,-0.74322509765625,0.1318359375,0.1632080078125,-0.63531494140625,29.17759226304936,18.896622454348467,8.24821566943219
1588868983.2705507,0.31,-3.45,8.78,0.3711111111111111,0.26222222222222225,-0.6622222222222223,0.3125,-0.8125,7.625,278.625,4.25,23.875,-0.74151611328125,0.13189697265625,0.16339111328125,-0.63720703125,29.17759226304936,22.970040758248228,11.107600786498937
1588868983.2922502,0.8,-3.77,8.86,0.3711111111111111,0.26222222222222225,-0.6622222222222223,-0.3125,-1.6875,7.0625,278.4375,4.1875,23.875,-0.74066162109375,0.13189697265625,0.16339111328125,-0.63824462890625,30.924832010655972,19.491743286409353,10.006708476722268
1588868983.3208838,0.77,-3.96,8.7,0.3388888888888889,0.29777777777777775,-0.6644444444444444,0.0625,-1.125,3.3125,278.3125,4.1875,23.875,-0.7398681640625,0.1319580078125,0.1634521484375,-0.63909912109375,29.17759226304936,18.60757037094457,10.006708476722268
1588868983.3445928,0.72,-4.01,8.75,0.3388888888888889,0.29777777777777775,-0.6644444444444444,0.3125,-0.8125,2.3125,278.25,4.1875,23.875,-0.7396240234375,0.13189697265625,0.16351318359375,-0.639404296875,31.396230917995325,17.713743806569802,9.46203135992466
1588868983.3660293,0.78,-4.11,8.83,0.35888888888888887,0.31555555555555553,-0.6711111111111111,-0.125,-1.0625,3.4375,278.1875,4.1875,23.875,-0.73919677734375,0.13189697265625,0.16363525390625,-0.63983154296875,33.307373050916304,18.15236507143771,9.866669917231507
1588868983.3943536,0.79,-4.07,8.87,0.35888888888888887,0.31555555555555553,-0.6711111111111111,0.25,-1.0625,3.9375,278.0625,4.125,23.9375,-0.73846435546875,0.1319580078125,0.16375732421875,-0.640625,29.17759226304936,16.54108526057354,7.325834451023294
1588868983.412767,0.6,-4.03,8.87,0.3711111111111111,0.3288888888888889,-0.6711111111111111,0.6875,-0.6875,3.6875,278.0,4.125,23.875,-0.73809814453125,0.1319580078125,0.16363525390625,-0.64111328125,29.8070081185921,17.412067623262775,7.325834451023294
1588868983.4360652,0.68,-4.03,8.81,0.3711111111111111,0.3288888888888889,-0.6711111111111111,0.375,-1.1875,6.5,277.875,4.0625,23.9375,-0.7374267578125,0.13201904296875,0.16363525390625,-0.64190673828125,29.17759226304936,17.412067623262775,10.979817579048675
1588868983.4625676,0.65,-4.2,8.82,0.3422222222222222,0.36444444444444446,-0.6577777777777778,0.375,-1.25,8.875,277.625,4.0,23.9375,-0.73602294921875,0.13226318359375,0.16363525390625,-0.6434326171875,29.500150765590444,12.511115952474265,10.414259176907256
1588868983.4891572,0.53,-4.08,8.76,0.3422222222222222,0.36444444444444446,-0.6577777777777778,0.375,-1.0,11.8125,277.4375,3.9375,24.0,-0.73480224609375,0.13262939453125,0.16351318359375,-0.64483642578125,29.01648694432879,41.78219276779781,10.979817579048675
1588868983.5098615,0.53,-3.89,8.84,0.3688888888888889,0.35555555555555557,-0.6711111111111111,0.1875,-1.125,15.5,277.125,3.8125,24.0,-0.73309326171875,0.13299560546875,0.163330078125,-0.64666748046875,30.292358577146732,41.275921339768416,11.392248643567696
1588868983.5328891,0.43,-3.78,8.79,0.3688888888888889,0.35555555555555557,-0.6711111111111111,-0.0625,-1.375,15.625,276.6875,3.6875,24.0,-0.73046875,0.1334228515625,0.1630859375,-0.649658203125,29.17759226304936,41.78219276779781,10.838063471062569
1588868983.5545874,0.43,-3.82,8.89,0.33555555555555555,0.3622222222222222,-0.6855555555555556,-0.3125,-1.9375,18.25,276.3125,3.5625,24.0625,-0.72845458984375,0.13372802734375,0.162841796875,-0.65185546875,29.17759226304936,48.77870417307591,10.979817579048675
1588868983.5797074,0.59,-3.93,9.0,0.33555555555555555,0.3622222222222222,-0.6855555555555556,-0.1875,-1.8125,18.5625,275.9375,3.4375,24.0625,-0.726318359375,0.134033203125,0.16253662109375,-0.65423583984375,27.14034681759755,65.62613008813413,10.979817579048675
1588868983.602332,0.67,-3.84,8.8,0.39444444444444443,0.36777777777777776,-0.6855555555555556,-1.3125,-5.375,14.875,275.4375,3.25,24.0625,-0.7235107421875,0.13458251953125,0.16217041015625,-0.6573486328125,29.01648694432879,64.40948581858558,12.366914055422155
1588868983.62278,0.54,-3.84,8.69,0.39444444444444443,0.36777777777777776,-0.6855555555555556,-0.125,-1.6875,11.75,275.1875,3.25,24.125,-0.7220458984375,0.1346435546875,0.162353515625,-0.658935546875,30.924832010655972,64.40948581858558,12.366914055422155
1588868983.6447635,0.41,-3.88,8.82,0.39444444444444443,0.36777777777777776,-0.6855555555555556,0.1875,-1.25,10.0,275.0,3.1875,24.125,-0.72088623046875,0.134765625,0.16229248046875,-0.66021728515625,29.01648694432879,60.742196864440864,12.655534969889898
1588868983.6819682,0.41,-4.13,8.7,0.4722222222222222,0.35555555555555557,-0.68,-0.0625,-1.4375,9.25,274.6875,3.125,24.125,-0.7191162109375,0.13494873046875,0.1622314453125,-0.66204833984375,28.389294661085362,55.06775888102105,11.949973783727213
1588868983.7028635,0.01,-4.84,8.78,0.6288888888888889,0.35,-0.6522222222222223,-0.125,0.4375,11.0,274.4375,3.0,24.125,-0.71759033203125,0.13519287109375,0.16204833984375,-0.6636962890625,30.130461553380723,26.980759054101476,10.696550788384632
1588868983.7241366,0.74,-4.35,8.69,0.6288888888888889,0.35,-0.6522222222222223,-0.5625,-3.5625,14.75,274.125,2.9375,24.1875,-0.7159423828125,0.13531494140625,0.1619873046875,-0.66552734375,29.17759226304936,28.389294661085362,16.24211283445914
1588868983.7464368,0.28,-4.36,8.93,0.6288888888888889,0.35,-0.6522222222222223,-0.3125,-1.0,16.25,273.8125,2.875,24.1875,-0.714111328125,0.13555908203125,0.16192626953125,-0.66741943359375,29.01648694432879,17.713743806569802,13.220809707139054
1588868983.7675545,0.65,-3.92,8.9,1.0766666666666667,0.25222222222222224,-0.44,-0.875,-3.375,21.8125,273.4375,2.75,24.25,-0.71160888671875,0.1358642578125,0.16180419921875,-0.6700439453125,29.33881369411944,17.27653474707426,8.645809436611888
1588868983.792946,0.34,-4.45,8.66,1.0766666666666667,0.25222222222222224,-0.44,-1.1875,-3.875,22.5,272.9375,2.625,24.25,-0.70892333984375,0.13623046875,0.16180419921875,-0.6728515625,29.01648694432879,16.24211283445914,8.645809436611888
1588868983.8168082,1.14,-3.8,8.85,1.318888888888889,0.8566666666666667,0.051111111111111114,-0.1875,-0.625,16.4375,272.375,2.4375,24.375,-0.70526123046875,0.13702392578125,0.16192626953125,-0.67645263671875,29.33881369411944,18.60757037094457,9.46203135992466
1588868983.8373985,0.44,-4.43,8.81,1.318888888888889,0.8566666666666667,0.051111111111111114,0.0625,-0.75,-3.375,272.3125,2.4375,24.375,-0.705078125,0.136962890625,0.1619873046875,-0.67669677734375,29.17759226304936,18.60757037094457,10.696550788384632
1588868983.868263,0.41,-4.2,8.79,0.7244444444444444,0.7033333333333334,-0.6111111111111112,0.5625,0.3125,-18.125,272.75,2.625,24.3125,-0.70758056640625,0.13629150390625,0.1624755859375,-0.674072265625,29.33881369411944,22.050822564971767,9.059637895283274
1588868983.8892493,-0.12,-4.58,8.6,0.7244444444444444,0.7033333333333334,-0.6111111111111112,0.9375,0.125,-13.6875,273.0625,2.75,24.3125,-0.70941162109375,0.13580322265625,0.16265869140625,-0.67218017578125,29.33881369411944,18.896622454348467,10.147003132025095
1588868983.9131136,-0.07,-4.12,8.88,0.5188888888888888,0.4922222222222222,-0.6966666666666667,-0.375,-2.0,14.625,272.9375,2.6875,24.3125,-0.7086181640625,0.13580322265625,0.1627197265625,-0.67303466796875,28.389294661085362,20.089243923297587,10.838063471062569
1588868983.934856,0.42,-4.07,8.85,0.5188888888888888,0.4922222222222222,-0.6966666666666667,-1.1875,-3.3125,31.125,272.375,2.5625,24.3125,-0.70538330078125,0.1363525390625,0.16253662109375,-0.67633056640625,30.130461553380723,18.3039366116672,10.555281887838765
1588868983.9626224,0.28,-4.05,8.89,0.41333333333333333,0.42444444444444446,-0.6888888888888889,-1.0625,-3.125,37.25,271.6875,2.3125,24.375,-0.70111083984375,0.1370849609375,0.1622314453125,-0.6806640625,32.03163782139682,17.27653474707426,8.921415223084852
1588868983.9830859,0.46,-4.33,8.53,0.41333333333333333,0.42444444444444446,-0.6888888888888889,-1.25,-4.125,38.625,270.875,2.0625,24.4375,-0.696533203125,0.13787841796875,0.16192626953125,-0.685302734375,33.94765446916571,15.083055566532677,9.601311852739261
1588868984.004435,0.55,-4.15,9.02,0.42777777777777776,0.37333333333333335,-0.7177777777777777,-1.0,-3.25,32.125,269.875,1.75,24.5,-0.69024658203125,0.13897705078125,0.16162109375,-0.69146728515625,27.4598892945177,16.09289455944724,8.783471326983987
1588868984.0254204,0.38,-4.42,8.82,0.42777777777777776,0.37333333333333335,-0.7177777777777777,-1.0,-2.75,23.6875,269.375,1.625,24.5625,-0.68707275390625,0.139404296875,0.161865234375,-0.69451904296875,31.868554859399378,23.28274212623503,8.522157585943866
1588868984.0481386,0.89,-3.97,8.82,0.42777777777777776,0.37333333333333335,-0.7177777777777777,-0.25,-0.5,14.0,269.0,1.5,24.625,-0.68505859375,0.13983154296875,0.16156005859375,-0.6964111328125,29.01648694432879,24.192660164292448,9.059637895283274
1588868984.078268,0.75,-3.9,8.54,0.41,0.3711111111111111,-0.7111111111111111,0.0,-0.4375,2.125,268.875,1.4375,24.625,-0.68426513671875,0.139892578125,0.16156005859375,-0.69720458984375,29.645452615740986,16.690837014236124,13.220809707139054
1588868984.0993485,0.89,-4.0,8.91,0.41,0.3711111111111111,-0.7111111111111111,0.4375,-1.0,-7.0,268.9375,1.5,24.625,-0.6846923828125,0.1397705078125,0.16168212890625,-0.69683837890625,29.500150765590444,16.24211283445914,12.930522727600737
1588868984.1243439,0.94,-4.55,8.98,0.4033333333333333,0.35555555555555557,-0.7088888888888889,1.125,2.5625,-30.125,269.625,1.6875,24.5625,-0.688720703125,0.13909912109375,0.16192626953125,-0.69287109375,29.33881369411944,16.825763641936998,16.09289455944724
1588868984.1516669,0.13,-3.74,8.3,0.4033333333333333,0.35555555555555557,-0.7088888888888889,4.5,-2.9375,-54.5625,270.5625,2.125,24.4375,-0.6943359375,0.1373291015625,0.16265869140625,-0.68743896484375,29.01648694432879,19.797859958352586,11.249807283884948
1588868984.1722527,-0.35,-4.82,8.81,0.37777777777777777,0.3477777777777778,-0.68,1.5625,2.6875,-62.4375,271.75,2.5625,24.375,-0.70166015625,0.1357421875,0.163818359375,-0.67999267578125,29.33881369411944,20.396560471079376,11.663526520834106
1588868984.192904,-1.05,-4.78,8.86,0.37777777777777777,0.3477777777777778,-0.68,2.3125,1.75,-46.875,272.75,2.9375,24.3125,-0.7076416015625,0.13433837890625,0.164306640625,-0.6739501953125,29.645452615740986,23.28274212623503,11.80663684052546
1588868984.2153733,-0.72,-4.82,8.76,0.37333333333333335,0.37333333333333335,-0.7022222222222222,0.1875,-1.125,-0.0625,273.3125,3.125,24.25,-0.71075439453125,0.133544921875,0.16455078125,-0.6707763671875,29.8070081185921,22.050822564971767,12.511115952474265
1588868984.2379355,13.47,-23.83,3.74,0.37333333333333335,0.37333333333333335,-0.7022222222222222,4.3125,-1.1875,23.0,272.875,3.0,24.25,-0.70849609375,0.1336669921875,0.16400146484375,-0.67327880859375,32.194829156491586,20.68907183210695,11.949973783727213
1588868984.26513,0.6,-0.64,18.14,0.3322222222222222,0.4,-0.6666666666666666,5.5625,-53.125,176.125,270.625,1.9375,24.5,-0.69488525390625,0.1387939453125,0.1617431640625,-0.68682861328125,57.47315329742263,20.55044610343053,11.663526520834106
1588868984.2890284,0.63,-0.98,8.17,0.3322222222222222,0.4,-0.6666666666666666,-0.75,5.0,106.5625,268.375,1.4375,24.75,-0.68109130859375,0.14013671875,0.1627197265625,-0.70001220703125,54.38548473628606,20.55044610343053,11.663526520834106
1588868984.3154488,-0.09,-3.65,9.49,0.3466666666666667,0.38666666666666666,-0.6733333333333333,-4.3125,-9.125,38.5625,266.5625,0.75,24.8125,-0.66961669921875,0.1424560546875,0.16156005859375,-0.71075439453125,59.53786597311123,19.951150726382693,10.696550788384632
1588868984.33584,0.09,-3.54,8.88,0.3466666666666667,0.38666666666666666,-0.6733333333333333,0.0,-1.25,5.1875,266.3125,0.6875,24.875,-0.66796875,0.1427001953125,0.1614990234375,-0.71234130859375,57.12116780542493,17.864834297117845,10.414259176907256
1588868984.3568046,2.57,-11.58,9.3,0.37777777777777777,0.36777777777777776,-0.6588888888888889,-0.125,-0.625,-13.625,266.5,0.75,24.875,-0.669189453125,0.14239501953125,0.1617431640625,-0.711181640625,56.08446249375368,17.864834297117845,10.006708476722268
1588868984.3838668,0.32,-5.35,9.06,0.37777777777777777,0.36777777777777776,-0.6588888888888889,3.0625,1.25,0.875,266.625,0.75,24.8125,-0.66998291015625,0.1424560546875,0.1611328125,-0.7105712890625,57.98403176281673,16.825763641936998,7.975455535092842
1588868984.402853,0.19,-4.4,8.9,0.37777777777777777,0.36777777777777776,-0.6588888888888889,0.5,-0.375,0.0625,266.625,0.75,24.8125,-0.66998291015625,0.14251708984375,0.16119384765625,-0.71051025390625,61.789662820599744,17.12610518648087,9.866669917231507
1588868984.4257984,0.18,-4.42,8.75,0.37777777777777777,0.36,-0.6588888888888889,0.125,0.0,0.0,266.625,0.75,24.8125,-0.66998291015625,0.14251708984375,0.16119384765625,-0.71051025390625,59.361024664721675,16.54108526057354,9.601311852739261
1588868984.4492908,0.17,-4.43,8.86,0.37777777777777777,0.36,-0.6588888888888889,0.3125,-0.25,-0.125,266.625,0.75,24.8125,-0.669921875,0.142578125,0.16131591796875,-0.71051025390625,59.891754056104936,18.60757037094457,7.447086548616121
1588868984.4766593,0.16,-4.41,8.77,0.3655555555555556,0.35333333333333333,-0.6733333333333333,-0.4375,0.0,-0.125,266.625,0.75,24.875,-0.669921875,0.1427001953125,0.1614990234375,-0.71044921875,56.08446249375368,21.911036124575002,8.783471326983987
1588868984.4996126,0.16,-4.42,8.91,0.3655555555555556,0.35333333333333333,-0.6733333333333333,0.25,-0.1875,-0.0625,266.625,0.75,24.875,-0.66986083984375,0.1429443359375,0.16180419921875,-0.71038818359375,56.43561033994267,26.359547325985286,8.522157585943866
1588868984.526985,0.17,-4.44,8.73,0.38555555555555554,0.35333333333333333,-0.6733333333333333,-0.3125,-0.0625,-0.0625,266.625,0.75,24.9375,-0.6697998046875,0.1431884765625,0.162109375,-0.7103271484375,56.78704340292894,16.825763641936998,10.147003132025095
1588868984.5541675,0.18,-4.39,8.93,0.38555555555555554,0.35333333333333333,-0.6733333333333333,0.3125,0.0,0.0,266.625,0.75,24.9375,-0.66973876953125,0.143310546875,0.16229248046875,-0.7103271484375,56.08446249375368,18.60757037094457,16.09289455944724
1588868984.5746658,0.18,-4.43,8.86,0.3466666666666667,0.36,-0.6733333333333333,-0.3125,0.0,-0.125,266.625,0.75,25.0,-0.66973876953125,0.1434326171875,0.1624755859375,-0.71026611328125,56.94528098488802,17.864834297117845,12.655534969889898
1588868984.600062,0.17,-4.41,8.88,0.3466666666666667,0.36,-0.6733333333333333,0.4375,-0.1875,0.0625,266.625,0.75,25.0,-0.669677734375,0.14361572265625,0.16278076171875,-0.710205078125,59.361024664721675,16.24211283445914,11.80663684052546
1588868984.6274016,0.18,-4.43,8.83,0.3655555555555556,0.36,-0.6522222222222223,-0.3125,0.0625,0.0625,266.625,0.75,25.0625,-0.669677734375,0.1436767578125,0.16290283203125,-0.71014404296875,61.434328081998146,16.54108526057354,11.663526520834106
1588868984.6498158,0.16,-4.39,8.91,0.3655555555555556,0.36,-0.6522222222222223,0.0625,-0.1875,-0.0625,266.625,0.8125,25.0625,-0.66961669921875,0.1439208984375,0.1632080078125,-0.7100830078125,56.78704340292894,18.3039366116672,8.385040702438687
1588868984.6716352,0.15,-4.42,8.88,0.37333333333333335,0.35333333333333333,-0.6588888888888889,-0.125,-0.0625,-0.0625,266.625,0.8125,25.125,-0.66961669921875,0.14398193359375,0.163330078125,-0.7100830078125,57.98403176281673,18.60757037094457,12.093535338039434
1588868984.703909,0.18,-4.42,8.87,0.37333333333333335,0.35333333333333333,-0.6588888888888889,0.1875,-0.1875,-0.0625,266.625,0.8125,25.125,-0.6695556640625,0.1441650390625,0.16351318359375,-0.71002197265625,57.47315329742263,16.24211283445914,13.497354857209498
1588868984.7236862,0.17,-4.44,8.79,0.37777777777777777,0.36777777777777776,-0.6733333333333333,-0.0625,-0.1875,0.0625,266.625,0.8125,25.1875,-0.6695556640625,0.14422607421875,0.1636962890625,-0.71002197265625,56.94528098488802,17.27653474707426,13.497354857209498
1588868984.7444205,0.17,-4.44,8.77,0.37777777777777777,0.36777777777777776,-0.6733333333333333,-0.0625,0.0,-0.125,266.625,0.8125,25.1875,-0.66949462890625,0.14434814453125,0.16387939453125,-0.7099609375,57.47315329742263,16.24211283445914,14.787689412573071
1588868984.7640867,0.17,-4.42,8.89,0.37333333333333335,0.36,-0.6733333333333333,0.25,-0.0625,-0.0625,266.625,0.8125,25.1875,-0.66949462890625,0.14447021484375,0.16400146484375,-0.7099609375,57.12116780542493,16.975847776444198,9.866669917231507
1588868984.78381,0.17,-4.44,8.76,0.37333333333333335,0.36,-0.6733333333333333,-0.1875,-0.0625,-0.0625,266.625,0.8125,25.25,-0.66949462890625,0.14459228515625,0.16412353515625,-0.70989990234375,57.63163865236408,19.201511991769348,12.930522727600737
1588868984.8085744,0.19,-4.41,8.9,0.35888888888888887,0.35333333333333333,-0.68,0.0625,0.0625,-0.0625,266.625,0.8125,25.25,-0.66943359375,0.14471435546875,0.16436767578125,-0.7098388671875,57.29712529642835,19.04898765839658,10.696550788384632
1588868984.8330095,0.19,-4.43,8.74,0.35888888888888887,0.35333333333333333,-0.68,-0.1875,-0.25,0.0,266.625,0.8125,25.25,-0.66943359375,0.14483642578125,0.16448974609375,-0.7098388671875,57.98403176281673,19.35419451920608,12.366914055422155
1588868984.856415,0.19,-4.42,8.84,0.35888888888888887,0.35333333333333333,-0.68,-0.1875,-0.125,0.125,266.625,0.8125,25.3125,-0.66937255859375,0.1448974609375,0.16461181640625,-0.70977783203125,56.94528098488802,19.35419451920608,12.366914055422155
1588868984.8768046,0.17,-4.41,8.86,0.35888888888888887,0.36,-0.68,0.1875,0.0,-0.125,266.625,0.8125,25.3125,-0.66937255859375,0.14495849609375,0.16473388671875,-0.70977783203125,60.40537630069904,17.412067623262775,12.237319529554254
1588868984.9014988,0.18,-4.41,8.85,0.35888888888888887,0.36,-0.68,-0.1875,-0.25,0.0625,266.625,0.8125,25.3125,-0.66937255859375,0.14508056640625,0.1649169921875,-0.709716796875,56.26000068263108,16.825763641936998,11.534922691402478
1588868984.923365,0.18,-4.42,8.88,0.3655555555555556,0.35333333333333333,-0.6733333333333333,0.125,-0.0625,0.0625,266.625,0.8125,25.375,-0.6693115234375,0.1451416015625,0.16497802734375,-0.709716796875,58.84857385381588,24.50747163894603,11.663526520834106
1588868984.9514325,0.19,-4.43,8.84,0.3655555555555556,0.35333333333333333,-0.6733333333333333,-0.125,-0.0625,0.0625,266.625,0.8125,25.375,-0.6693115234375,0.145263671875,0.1651611328125,-0.70965576171875,61.61196203839659,21.60081651031747,9.601311852739261
1588868984.972775,0.17,-4.43,8.83,0.37777777777777777,0.36777777777777776,-0.6877777777777778,0.125,-0.1875,-0.0625,266.625,0.8125,25.375,-0.6693115234375,0.1453857421875,0.165283203125,-0.70965576171875,56.94528098488802,18.3039366116672,9.601311852739261
1588868985.0018494,0.16,-4.43,8.82,0.37777777777777777,0.36777777777777776,-0.6877777777777778,-0.0625,-0.0625,0.0,266.625,0.8125,25.4375,-0.66925048828125,0.14544677734375,0.16546630859375,-0.7095947265625,58.1603332342135,18.016091647673772,12.655534969889898
1588868985.0284054,0.16,-4.4,8.86,0.35333333333333333,0.36,-0.6733333333333333,0.0625,-0.125,0.0,266.625,0.8125,25.4375,-0.66925048828125,0.14556884765625,0.16552734375,-0.7095947265625,57.63163865236408,18.3039366116672,5.2558793362877125
1588868985.052171,0.18,-4.42,8.83,0.35333333333333333,0.36,-0.6733333333333333,-0.25,-0.125,-0.0625,266.625,0.8125,25.4375,-0.66925048828125,0.1456298828125,0.16571044921875,-0.70953369140625,56.78704340292894,17.412067623262775,11.949973783727213
1588868985.0731375,0.17,-4.43,8.87,0.3655555555555556,0.35333333333333333,-0.6666666666666666,0.125,0.125,0.0,266.625,0.8125,25.4375,-0.669189453125,0.14569091796875,0.165771484375,-0.70953369140625,56.78704340292894,16.825763641936998,7.325834451023294
1588868985.1026578,0.18,-4.43,8.86,0.3655555555555556,0.35333333333333333,-0.6666666666666666,-0.1875,-0.0625,0.0,266.625,0.8125,25.5,-0.669189453125,0.14581298828125,0.1658935546875,-0.70953369140625,57.29712529642835,18.896622454348467,9.059637895283274
1588868985.129522,0.18,-4.41,8.75,0.3655555555555556,0.36777777777777776,-0.6733333333333333,0.0,-0.125,-0.125,266.625,0.8125,25.5,-0.669189453125,0.1458740234375,0.16607666015625,-0.70947265625,56.78704340292894,16.24211283445914,19.35419451920608
1588868985.1532867,0.19,-4.45,8.84,0.3655555555555556,0.36777777777777776,-0.6733333333333333,-0.125,0.0625,-0.0625,266.625,0.8125,25.5,-0.66912841796875,0.14599609375,0.1661376953125,-0.70947265625,57.29712529642835,19.201511991769348,9.059637895283274
1588868985.1795692,0.19,-4.41,8.86,0.38555555555555554,0.36777777777777776,-0.6522222222222223,0.0625,0.0625,0.0,266.625,0.8125,25.5,-0.66912841796875,0.14599609375,0.166259765625,-0.70947265625,57.12116780542493,19.04898765839658,9.46203135992466
1588868985.2028966,0.16,-4.42,8.86,0.38555555555555554,0.36777777777777776,-0.6522222222222223,-0.1875,-0.0625,-0.0625,266.625,0.875,25.5625,-0.66912841796875,0.1461181640625,0.1663818359375,-0.70941162109375,56.94528098488802,18.896622454348467,11.534922691402478
1588868985.2248008,0.17,-4.44,8.86,0.37777777777777777,0.3466666666666667,-0.6588888888888889,0.0625,0.0,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.14617919921875,0.16644287109375,-0.70941162109375,57.29712529642835,17.562821226843337,9.059637895283274
1588868985.2576802,0.18,-4.41,8.86,0.37777777777777777,0.3466666666666667,-0.6588888888888889,-0.0625,-0.0625,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.146240234375,0.16656494140625,-0.7093505859375,57.63163865236408,16.975847776444198,8.522157585943866
1588868985.2806027,0.18,-4.43,8.76,0.37333333333333335,0.3466666666666667,-0.6666666666666666,0.0625,-0.125,-0.0625,266.625,0.875,25.5625,-0.6690673828125,0.14630126953125,0.16668701171875,-0.7093505859375,57.47315329742263,17.12610518648087,12.366914055422155
1588868985.3079748,0.17,-4.43,8.86,0.37333333333333335,0.3466666666666667,-0.6666666666666666,0.0,-0.0625,0.0625,266.625,0.875,25.625,-0.6690673828125,0.1463623046875,0.166748046875,-0.7093505859375,62.83945010076783,18.016091647673772,11.534922691402478
1588868985.3332565,0.17,-4.43,8.78,0.3655555555555556,0.36,-0.6944444444444444,0.0,-0.1875,0.125,266.625,0.875,25.625,-0.66900634765625,0.146484375,0.1668701171875,-0.70928955078125,59.714775820285666,19.35419451920608,9.46203135992466
1588868985.3545766,0.17,-4.42,8.86,0.3655555555555556,0.36,-0.6944444444444444,-0.0625,0.0,-0.0625,266.625,0.875,25.625,-0.66900634765625,0.146484375,0.16693115234375,-0.70928955078125,61.09700818177693,19.201511991769348,11.534922691402478
1588868985.374756,0.18,-4.42,8.83,0.38555555555555554,0.35333333333333333,-0.6733333333333333,-0.125,-0.0625,-0.125,266.625,0.875,25.625,-0.66900634765625,0.14654541015625,0.1669921875,-0.70928955078125,57.12116780542493,25.740239454755045,8.522157585943866
1588868985.3952506,0.18,-4.42,8.82,0.38555555555555554,0.35333333333333333,-0.6733333333333333,0.0625,-0.0625,0.0,266.625,0.875,25.625,-0.66900634765625,0.1466064453125,0.16705322265625,-0.70928955078125,57.29712529642835,25.740239454755045,12.655534969889898
1588868985.4235039,0.16,-4.44,8.85,0.35888888888888887,0.36,-0.6733333333333333,-0.0625,0.125,0.0,266.625,0.875,25.625,-0.6689453125,0.14666748046875,0.16717529296875,-0.709228515625,57.12116780542493,18.016091647673772,11.534922691402478
1588868985.4470162,0.18,-4.42,8.84,0.35888888888888887,0.36,-0.6733333333333333,0.0,0.0,-0.0625,266.625,0.875,25.6875,-0.6689453125,0.146728515625,0.167236328125,-0.709228515625,56.94528098488802,18.016091647673772,11.534922691402478
1588868985.4679706,0.18,-4.43,8.87,0.3655555555555556,0.35333333333333333,-0.6877777777777778,-0.25,0.0,0.0,266.625,0.875,25.6875,-0.6689453125,0.14678955078125,0.16729736328125,-0.709228515625,56.94528098488802,19.644723848292585,14.360774904886158
1588868985.4919367,0.18,-4.41,8.8,0.3655555555555556,0.35333333333333333,-0.6877777777777778,-0.0625,0.0625,0.0,266.625,0.875,25.6875,-0.6689453125,0.1468505859375,0.1673583984375,-0.70916748046875,56.94528098488802,19.797859958352586,11.249807283884948
1588868985.5177505,0.18,-4.42,8.87,0.37333333333333335,0.36777777777777776,-0.6877777777777778,-0.125,-0.0625,-0.1875,266.625,0.875,25.6875,-0.6689453125,0.1468505859375,0.16741943359375,-0.70916748046875,56.78704340292894,18.45567204384738,11.392248643567696
1588868985.5408068,0.17,-4.43,8.76,0.37333333333333335,0.36777777777777776,-0.6877777777777778,-0.0625,0.0,0.0,266.625,0.875,25.6875,-0.6689453125,0.14691162109375,0.16748046875,-0.70916748046875,56.94528098488802,16.391510137339036,11.663526520834106
1588868985.5601408,0.17,-4.42,8.87,0.37333333333333335,0.36777777777777776,-0.6877777777777778,0.0625,-0.0625,0.0625,266.625,0.875,25.6875,-0.66888427734375,0.14697265625,0.16754150390625,-0.70916748046875,56.94528098488802,16.54108526057354,11.80663684052546
1588868985.5838225,0.19,-4.42,8.75,0.3655555555555556,0.3466666666666667,-0.6877777777777778,-0.0625,0.0,0.0,266.625,0.875,25.75,-0.66888427734375,0.14703369140625,0.16766357421875,-0.7091064453125,56.94528098488802,16.391510137339036,13.789255414487501
1588868985.6050715,0.17,-4.42,8.87,0.3655555555555556,0.3466666666666667,-0.6877777777777778,0.0,0.0,0.0625,266.625,0.875,25.75,-0.66888427734375,0.14703369140625,0.167724609375,-0.7091064453125,56.94528098488802,17.12610518648087,9.184274048593661
1588868985.626514,0.19,-4.42,8.84,0.35333333333333333,0.3411111111111111,-0.68,-0.0625,0.0,0.0,266.625,0.875,25.75,-0.66888427734375,0.1470947265625,0.167724609375,-0.7091064453125,56.94528098488802,17.713743806569802,6.537581783159974
1588868985.6555073,0.19,-4.4,8.84,0.35333333333333333,0.3411111111111111,-0.68,0.0,-0.125,0.0,266.625,0.875,25.75,-0.66888427734375,0.14715576171875,0.1678466796875,-0.7091064453125,56.94528098488802,17.713743806569802,5.2558793362877125
